"Marker.A","Marker.B"
247.919985452229,2.9106314857561
461.092683272594,159.316648407844
231.959059221866,112.423141137329
281.975889855079,5.053179662771
405.695431523516,132.352881727298
379.665018065723,130.816715109816
3370.33490078822,1845.70419090508
3010.53826682737,2029.59950519265
3101.22405276596,2647.7044415428
494.998319288738,91.8061681132236
452.435899518375,249.061119218657
2900.04430010262,2508.11540653841
252.068002579156,32.9467314012669
541.077501009822,316.61202495058
340.499198222852,65.8126119279295
3408.2081039152,2354.25619216636
350.568685450281,136.920956142443
733.17943242571,596.558178268093
483.666359341849,91.3614883028997
2598.65100065108,1794.40431096863
301.122972532229,29.9148236036043
2537.09191712209,1233.86519733677
4596.58906285773,3284.48592992655
325.079358610081,205.886752179942
450.42200959948,74.2615283240826
236.678194063954,9.58082864061382
430.703846840123,78.5466246781125
262.828844810884,90.1082997465325
275.904151367871,1.77871924129539
1653.53126498571,908.925532301946
3292.30372260998,1779.56817547874
4208.29705692939,2924.94209056106
931.202833942101,628.898528109828
233.281631769417,64.963677744584
248.791677573755,72.9274888931111
2552.21103179668,2457.78573709721
708.321285495809,600.075191313382
188.404747673793,57.8892262167046
223.933530643854,8.24678920964227
239.473607545761,44.8722354054065
314.799465534901,5.25530684928184
180.319100451213,21.3042054582425
2638.3877876773,1631.77277670201
2754.89339306116,2539.88980025791
2754.89339306116,2555.21104099544
3128.96766883742,2536.89831789755
1397.55567281671,768.730115738027
2404.9559910118,1895.50832966136
593.318665042636,205.563348681524
2447.45834858703,1716.46406785005
2743.56135784836,2052.68242989219
519.435616890184,153.293258249821
257.989472679658,57.0402920333591
2873.50313218844,2149.8247557293
284.470728930522,12.6127364382764
3374.42274282115,2848.98269387029
2132.08771829577,1310.14799752596
310.891885353293,115.293347185783
581.896536537132,255.569614624306
2750.65532027448,1924.41251733241
831.620015468744,545.824254453873
4053.28721904007,3173.72023171861
77.5501443475471,70.4211117803767
468.517025404921,197.478261221091
2209.54762822704,1360.72021959098
3363.51159456976,2698.034110984
2825.41002291551,1842.14675242249
8598.23627608595,4311.97926983575
4384.16759407203,3388.37930379312
409.242299837713,22.1935650788902
344.647215349779,45.3169152157303
3143.33532867961,2191.46295615053
2846.45075822241,2463.56657463142
2930.28313157907,1686.14498987343
429.11076861673,225.897343644515
2997.91406649413,1949.23373583594
491.391313513496,99.9316810109593
3804.67579390939,3315.3305385881
769.399570400069,554.030618226213
2938.39860291797,2321.5520133889
3784.92752478656,2533.30045397766
295.051234045021,42.0828802315569
479.879054082333,100.780615194305
2771.51571846416,2662.01504634776
865.375345465229,520.113676329694
2786.484602385,2319.49031608649
2779.54117177626,2517.85793692823
3173.21318485797,2681.82351062583
214.284855111926,36.2616172600447
868.260965138605,507.541365328719
3285.66105457238,1669.20673164382
2945.97336396882,2492.26863511596
5126.06395712124,3831.11869312646
1546.76446605943,920.729759994179
2164.8511188816,1568.70909451063
2573.49231694777,1783.28731571054
537.049721172032,265.71639938715
9252.96357751433,6739.85018332936
1871.39295365173,1389.1797274517
449.790792056227,246.999421916247
5225.43663317752,4968.16496812454
3141.29140766315,1831.47443697472
1077.82669481668,530.86684265207
5333.46549086076,4568.84249845373
3531.38678476377,2512.56220464165
3093.79952246886,2069.33771006068
2776.14457184877,2184.42893005995
7174.6803620326,2586.05564965699
250.174349949398,81.8210850995881
2870.58733088568,2167.65237357955
2889.25357730514,1718.76831777628
2844.19639372525,2571.74504485202
731.436048182657,27.7318499892873
3115.08080761995,2474.23889007919
1774.69583011766,1057.77199244853
230.546318115701,20.2935695256883
4982.32594171776,3575.38737675295
1660.29435847721,1240.33326730512
2984.62812829166,2334.69028051211
1429.74795568737,1270.04596372221
234.27356118008,14.5531574287805
702.189447180509,185.795309840764
195.468434388142,62.8211295675691
6783.89374282654,6330.58305608221
3064.52289036914,2223.56075336845
3356.89903289564,2791.90197639963
2745.45504811107,1798.04260032583
3469.85750653462,2091.73340232608
4893.95473300329,2527.11536207043
2974.31820411891,1981.69536198958
2796.67440216747,2505.04307330345
2574.15345268973,2395.9752434622
4552.6139019812,3314.23905178094
3598.8373825616,2638.77041989902
3978.74265881611,2887.83153911767
4334.7221069517,2692.25327344979
2433.21066260329,916.202111016336
2793.21758951303,2537.58555033169
1642.71028529293,1040.87415965622
5879.08191190254,2968.3994356609
273.409312292429,103.084865120528
502.633104901771,315.843941641839
1236.3535580874,923.35741341882
1125.94983518718,727.2131916287
6336.47705391997,6160.18983785357
372.030232452691,40.910542549794
3043.48215506223,2132.56309400127
2532.01207041259,1546.87935836746
3324.82672388343,2417.31987435774
987.952651703343,439.505354349171
526.258847842736,45.5998932768455
2716.14830964788,2301.98610173466
916.504305165288,633.345326213066
3110.81262846979,2532.0876908586
623.767638936152,435.58408693086
9932.54910113853,3786.00390509724
595.182248941871,177.427244319215
500.168334556851,247.24197454006
184.677542242368,31.8552445941084
268.449702872067,8.04466202313144
3364.77425545399,1955.66138036698
4021.87634683345,3076.90130937991
797.654241991553,102.5593344356
4171.05518424452,3144.25008792533
6105.08917827094,2730.77871519875
2749.66331559791,1835.51698070494
234.27356118008,0.768083308741192
4998.70741621294,3783.3762516726
8987.73012804429,4925.11187739773
471.222270328114,51.1381781872425
289.009526655382,44.5892573442913
3156.83171036278,1671.38970525814
422.047063085904,82.5487429710271
3562.58721348968,2587.83436889829
176.291301796946,75.070037070126
1868.05656645119,1348.59258840032
2465.58328259117,1564.343147282
459.710010896951,64.6402742461667
351.320140282671,165.623016626982
1021.97856264158,478.475475908461
485.560049604562,113.029522696862
2523.02441772376,1778.47668867158
2637.99700707937,1455.03276481693
1801.08691780991,1187.41636987658
238.090935170119,38.6062926235705
242.148783738432,79.4359842987601
457.635983517011,129.078421305822
1502.30850655818,769.093944673746
250.174349949398,6.71062259215989
347.863478160042,34.159494520332
3046.63820514554,2217.45651233582
7863.19302455504,3044.84393759929
6918.28373237037,3000.2142548177
440.833433895644,101.912527438766
3094.09998397636,2771.40627968743
2752.09801721231,1957.68265223209
2043.77672230826,1495.09437318338
3384.6426489671,3310.68161329835
4656.37458051428,2988.12704906435
192.793239378994,51.2998799364512
450.812752564459,218.459063180916
277.346923571605,95.8891372807425
8101.40420642253,5493.85735480194
2982.2837457677,2676.48735290194
383.151786551829,20.8999510852209
489.197086477373,330.397099070619
3163.02368613913,2128.19714677264
5685.89780725147,3715.54236787956
2950.39177387272,2502.98137600104
448.227782563357,340.786436457276
3024.87612136972,1880.38921611035
176.411539086083,13.2595434351111
3753.66718439733,2171.53321556056
793.926998927174,691.96221030121
5132.04548941688,3567.98952172665
3894.30936244446,2534.63449340863
178.936428075571,14.189328493061
2908.76129658379,2048.03350460244
439.721304828798,314.307775024356
5400.61532608746,3919.20572100789
607.86681253388,190.039980757492
507.712913978316,280.43125856514
3468.08424172582,2554.483383124
362.712200057651,114.201860378625
511.109513905807,214.012265077677
3008.73489565508,2012.74209783764
3013.12350025915,2497.80692002636
3240.3633211483,2421.52411983717
284.621034950181,94.9593522227927
3579.81046190768,2535.16002409356
2750.83565739171,2506.90264341935
577.808619238297,375.835290598256
3484.76647879214,2676.12352396622
3121.81379474798,2028.95269819581
2451.87675849093,1670.86417457321
2742.6897786257,1935.61036346511
802.553751583824,576.385885054312
232.40993964789,88.3295805052371
3261.76473068966,2283.75422951138
3061.03597135122,2436.31982988976
331.451671503654,174.678314582668
3149.37707370221,2570.08760192263
2821.41219890938,2242.96496327349
2640.9429147456,2465.46657018462
2477.33620476538,1821.28722677458
4527.39500555093,3468.66422227522
2934.61122239254,1742.45762403535
276.234794504759,53.6849807372791
3175.40763769182,2109.23761667792
874.693415493223,390.024619091317
2610.07305389068,2472.94527608552
222.971669963714,12.6935873128808
3168.07342648515,2553.27062000493
4038.82924010744,2932.33994558736
3314.42678168389,2472.5814471498
3208.1109760825,2325.63498255642
2370.38906872188,1518.46027594403
523.974414615044,199.863362021919
920.261579327236,781.423703050908
2418.12150376036,2078.06960451795
4459.73396427239,2733.4467940607
413.841197390665,302.826950830541
7018.25733144166,5844.30547077443
215.577358928955,13.2999688724133
384.293984349198,52.2296649944011
395.836350143838,289.526981958127
2688.91559856463,2062.02070590899
311.102291201044,41.4360732347222
3505.08586563013,2513.20901163848
465.511206075363,123.499710958123
4222.03368739311,2614.51515751772
319.21798833767,95.767860968836
2828.38573588159,2293.09250552818
4965.16230389944,3323.17307342472
377.891602725102,8.77231989457046
3337.75198785144,2657.1639938715
8233.72046965005,5193.69848283334
3605.69049407991,2357.81363064895
233.762580925964,65.4892084295122
3380.04360088233,2874.69327199447
2377.48273008437,1543.8878760071
368.513432869017,96.6976460267859
1349.4324571803,685.211162271748
996.849910035835,589.241174116401
286.815261986304,39.6169285561247
612.405572625785,112.099737638912
1087.35513305947,451.673410977123
390.485960125542,56.2317832873157
1577.09316503086,876.868160521326
3698.23986391773,2216.32460009136
3139.12736225641,2245.71389301004
234.574135586445,103.125290557831
1070.94332640308,312.812033844176
248.430965706345,52.7147702420271
5130.45226066167,4815.47809143425
4447.25969362927,2782.68497669474
3340.03615764845,2234.96072668766
1422.38378864904,1270.85447246826
1598.37445018195,1232.97583771612
2145.04278756362,1597.37072955787
1579.25736096941,1209.40780776896
196.249939134577,14.2701793676653
3075.61437573776,2504.84094611693
400.194773118516,125.844386321649
3187.64135849076,2683.1171246195
650.970243655927,398.352259175564
3220.49492763519,2070.14621880672
1346.90758700728,729.153612619205
1284.44666736034,710.719613209416
445.522537640164,22.0722887669837
2305.91418389013,1571.61972599639
224.775154034858,14.1084776184566
416.005393329219,7.68083308741192
3201.58813137154,1741.89166791312
2704.69615004481,1618.95791307722
1420.70039133521,691.881359426606
2956.64396237602,1763.72140405629
492.052599787272,98.9614705157073
2880.95746778538,1731.21935246535
3248.23854370665,1971.71027897594
237.008837200842,17.2212362907236
246.567344174155,116.506110304848
2515.23951425584,2055.06753069301
2854.11553730006,2144.81200150383
3229.75263440441,2361.89659981647
2202.03307990314,1494.28586443734
2529.99795469597,1301.29482675679
1566.78324085811,1170.88236601999
2460.26288603749,1863.45095788074
2775.78389761432,2611.07899534703
2717.26043871473,2525.33664282913
403.982116010986,25.4276000630637
3981.5383357286,2554.80678662241
4570.91917310257,3029.92695123479
5101.08591159879,3078.15449793628
503.444659562252,206.088879366453
3553.8702170085,2273.32446668742
534.524850999021,123.014605710497
356.219649874941,159.963455404679
1849.63086987591,1494.20501356273
3707.73812053114,3283.23274137018
604.530350067433,244.45261936621
3159.71710423843,2630.15980175366
1677.93849385663,972.636021490163
3942.58280883462,2810.13384862291
2094.63525159839,1454.87106306772
396.076787089157,294.741863370107
3280.43097710913,2218.8309772041
3984.99484731941,2373.13487138647
5404.52313206679,4937.92674102252
265.684358120782,109.189106153156
2011.07338391758,1501.19861421601
3236.42570986912,2452.61128112253
8224.91315407845,3265.12214545881
288.528577498834,122.32737327636
2374.74741643065,2044.51649155715
3420.02123881636,2606.26836830807
3595.71113777814,2491.37927549531
2896.85814365583,2648.79592834995
392.590056236006,180.984682801806
4050.58186121801,3034.77800371106
2900.04430010262,2636.26404278628
704.173306001836,486.196734433175
392.018938520844,5.98296472072087
2852.40218415458,2576.55567189098
5500.6491378857,2461.62615364092
4457.62983052898,3926.56315059688
811.751546689727,437.322380734854
3641.73021967113,2536.65576527374
1342.7595322474,430.288354644276
3835.45533567389,2964.11433930687
3167.20154619885,1607.96219413104
619.799921293499,57.4445464063808
393.672154205283,130.089057238377
3611.67202637555,3017.23336392191
714.032387381514,631.445330659864
5351.01930714975,3630.85107673152
746.254776615652,647.736781892638
5267.15742955688,4961.65647271889
3137.56423986468,1894.29556654229
5748.50880712035,4415.26626214279
1335.39536520908,488.541409796701
3666.67876095737,2034.97608835384
383.873172653696,260.178114476753
346.029925358375,129.078421305822
518.052944514542,368.882115382283
9177.87830700233,6211.48971779002
3613.17493604032,2548.29829121676
5185.21874646294,3800.84004058714
3595.05000203618,2362.01787612838
472.574911606188,39.697779430729
3160.13799119984,2458.71552215516
485.710317991267,44.508406469687
2055.73993743136,1393.22227118192
3243.15869699715,2292.20314590753
3021.47952144223,2002.83786569861
4233.03515473492,3317.67521395163
2515.69020651709,1881.52112835481
3284.57903186901,2363.75616993237
3199.33376687438,2585.69182072127
1208.4294543669,630.030440354288
855.907044683484,450.177669796943
295.652382857751,125.278430199419
3355.36601686738,2378.87528348338
419.341855795665,292.154635382768
3621.83171979454,2462.91976763459
312.36472628755,108.986978966645
2137.19752083693,1126.49523586221
2679.38723558775,1642.60679389899
3236.69606501315,2942.24417772639
645.529722711972,399.565022294629
165.410241092559,23.568029947164
2427.16891758069,2297.86270712983
2363.23519463244,1576.47077847265
178.275141801795,5.82126297151219
4115.68777542824,2486.52822301905
419.582292740985,20.5361221495014
2791.864910602,1890.41472456128
1840.76364264098,1423.98602896887
2046.51203596198,1402.2371437003
189.186271236706,6.83189890406639
2573.16174907679,1895.10407528833
466.473104388458,286.737626784278
1322.53046449984,491.128637784039
278.068347306426,24.5786658797182
627.37460707844,118.567807607259
6178.40118397414,4312.22182245956
4868.46518036537,2350.65832824647
3229.0312859355,2174.2417198598
2698.23381912444,2302.30950523307
3003.50481819183,2122.86098904875
3155.1183572173,2632.98958236481
656.44087096336,530.705140902862
546.427853395163,257.267482990997
4525.32097817099,3809.04640435948
195.438365657619,16.8169819177019
736.636094548338,515.990281724873
3337.21067543612,1759.63843488877
4343.7094585769,3304.41567051652
2420.73654249198,1595.83456294038
583.57978331914,214.739922949117
353.814979358113,179.003836374
6809.92370468888,6695.70560579539
3767.22317668019,2584.3577812903
3118.11673331298,1819.02340228565
405.42488821472,136.476276332119
444.320202381749,45.1552134665217
198.895065413202,123.540136395425
267.397673633312,35.0892795782818
3293.68650788448,1767.52139516269
3402.34699707347,2315.20521973246
485.199337737151,264.22065820697
214.194686553312,12.8148636247873
562.749491492937,307.839705056009
2712.63158533012,1697.22155969422
1334.67386620835,685.332438583654
203.403794407539,70.9466424653049
2540.30787886872,1551.73041084372
337.313041776065,241.501562443152
429.5616114098,112.382715700027
1747.64345615163,1220.24182496594
208.694028148312,53.0381737404444
2916.12561415394,2563.7812337035
4044.66054164932,2735.3467896139
472.184131008255,201.682506700516
550.305402479202,363.667233970303
4813.48885321065,3787.25709365361
3818.86311663436,2831.92315932878
3939.06608451685,3454.79829728058
2715.03618058104,1528.44535895767
4167.4782471998,2935.65483144614
389.433930886788,296.278029987589
201.41995440269,29.9552490409065
1763.66440694418,1234.14817539789
3015.43777641964,2446.70916727642
4328.50002481188,3231.3264798742
2432.33893284881,1864.13819031487
819.927381287398,460.647858058205
375.276526360523,145.410297975898
3273.96834512513,2104.46741507626
218.583178258513,5.90211384611653
206.650069498894,32.4212007163387
526.379047498918,48.1871212641843
2653.71764689623,1687.76200736551
2802.95639597062,1876.22539606822
4891.33969427167,2588.64287764433
781.092204581414,262.805767901394
740.002663378262,150.140074140252
876.106156599388,296.318455424892
4869.27684792471,3317.95819201274
2682.75372915176,1450.14128690337
594.490931570527,268.788732622115
1746.35083943574,1369.61381579745
3087.72767108279,2704.34047920313
2101.33813236294,1191.21636098298
317.444572997049,92.1699970489431
2944.86123490197,2720.06597431368
190.388587678643,7.9638111485271
464.098502602152,161.903876395183
4329.58204751525,3316.21989820875
2365.33932837586,1536.4900209808
2121.20667640786,1598.50264180233
742.317090070567,149.412416268813
7419.83467344519,5724.68660179732
2987.81428473845,2150.79496622455
2751.91768009508,2530.18769530539
3965.39680895033,2643.54062150067
2310.63335636517,1755.79801834506
508.734912119502,178.07405131605
712.649677372918,554.313596287328
3107.89682716703,1784.25752620579
2477.3961164287,1401.59033670347
3756.5224719095,2289.57549248289
2979.57838794564,1890.01047018826
473.867415423216,261.997259155351
5932.94580892677,5123.39864736487
2773.6797638709,1745.77250989413
906.855667266315,457.858502884355
4485.43365932739,3231.56903249801
5177.73430450252,3446.38980632173
567.16805192866,265.231294139524
831.83038368354,117.072066427079
1855.85295201573,933.05951837134
2933.4990933257,2000.7761683962
3451.25147284211,2330.7690130938
708.772203554787,412.420311356718
2611.12497023057,2364.4434023665
2968.75755878469,2581.08332086882
3377.93976820255,2349.72854318852
2309.13044670039,1387.64356083422
2912.00766575753,2593.89818449361
3575.9628686553,2493.44097279772
7104.79506262037,5387.57888013454
2998.36475875538,1945.47417016684
304.459434998675,84.6508657107398
2806.20276514436,2426.94112843566
655.178435876854,452.037239912843
3329.72623347571,1929.8699513682
617.39525077667,263.695127522042
384.143715962492,146.057104972733
3433.57723109922,2661.00441041521
922.035069933766,459.354244064535
608.558129905223,506.61158027077
264.30168574514,58.2126297151219
5884.46252118318,4674.35288981239
6858.79837515768,4716.71874810506
2798.80834121073,1901.12746544636
3098.8191564514,2874.12731587224
6357.24743408286,4202.7901636826
2348.83727789495,1836.52761663749
583.369415104343,176.982564508892
3441.60298547495,2654.81931850798
745.683658900491,596.032647583165
557.759813342052,173.708104087416
3756.28222312896,2582.70033836091
3092.95804960967,2099.29295910158
3279.40886606908,2168.78428582401
3180.03649107643,2606.6726226811
237.249311779115,11.4808241938157
380.656947476387,183.329358165332
898.739970129689,336.865169038966
212.571539599396,32.8658805266626
3052.0787260895,1827.06806430879
8189.23410272168,6131.89203174205
3696.16583653779,3074.15237964337
2317.12594418084,2404.78798879407
428.419413612432,311.558845287809
2779.33072829556,2545.42808516831
2976.39223149885,2594.18116255473
410.294329076468,70.0572828446572
445.612706198778,263.65470208474
9533.16591090521,6546.616593025
3575.84274426503,2576.8386499521
3439.25830188735,2199.99272342129
2905.51492741005,2579.34502706483
651.691667390748,506.975409206489
354.836977499299,161.863450957881
488.20515706671,278.005732327009
4054.18890462621,2542.71958086907
670.898849895989,114.282711253229
394.183134459399,80.2849184821057
3167.53241513347,2229.46286721457
158.045979971845,53.5232789880705
291.143653863414,130.048631801074
2286.25623385773,1497.03479417389
2831.66191035517,2023.98036940765
945.720875069867,286.292946973954
308.036372043395,164.733657006335
778.867871181814,599.549660628454
3687.7794079276,2568.34930811864
4229.75867919771,2732.79998706386
844.905727873482,319.805634497451
5584.84218547681,4108.72017108045
2250.24646409816,1719.94065545804
235.866639403473,78.2232211796951
354.716740210162,4.89147791356233
180.018507228371,21.0212273971274
354.867008596868,54.2913622968116
2628.76940667362,1774.55542125327
447.085547133034,317.460959133925
3088.86990651311,2075.3206747814
4371.78364251934,3333.56241081138
3025.59746983863,2564.63016788684
746.014302037378,284.999332980285
6817.13779150528,3120.56078166626
3376.28632672038,2967.22709797913
433.168617185043,90.5529795568564
583.730089338799,340.746011019974
2874.55504852833,2482.16227579042
3004.10604227047,2611.36197340815
2729.5844786041,2489.2771527556
2957.72598507939,1978.2996252562
521.900387235103,153.171981937915
189.817488779958,48.0658449522778
512.011237124902,331.690713064289
2382.41234604011,1413.3137135211
217.95196071526,86.0657560163157
351.019565876306,180.014472306554
2487.67623530161,1690.30880991555
195.288078454436,57.9296516540068
1582.80434218247,402.152250281967
288.58871495988,60.4764542040434
352.37220715438,122.408224150965
3050.66613551515,2396.82417764554
